,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.0,0.1186844238401875,0.3164747412821822,0.4018761768172669,0.4012959858922148,0.39691224710826606,0.37565795664660684,0.3423956670377188,0.3002791897370057,0.23155998900599142,0.16259936112160334,0.08538814011702285,0.05467503373628046,0.00618393595649785,0.0,0.0,0.0,0.0,0.0
11,0.0,0.08994966662801138,0.2941582702313644,0.3925277580069085,0.3989570226032115,0.3936739950497828,0.37431936408530786,0.34140690015792186,0.2807272917487571,0.22977898000054528,0.16787012504847956,0.08165541611646175,0.038412514368189446,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.09918114967105074,0.2986939860065148,0.39601186735544747,0.4048027328636645,0.39133835049073,0.37293367815038864,0.3262000599123833,0.3007260587388128,0.22012562315735,0.1567508170928968,0.10105868494992444,0.0517718906913942,0.01496424464952909,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0928031482967476,0.3166239333145044,0.3960005233685028,0.39939970118091256,0.3936484854183412,0.37061060702718335,0.34269447305476763,0.29843640803219323,0.2279340407601876,0.16815660401833318,0.12499001594305802,0.04269306264624626,0.009415680094232066,0.0,0.0,0.0,0.0,0.0
14,0.0,0.09627687405814872,0.31468379827076026,0.39169035724985024,0.396740846212498,0.3926565806303382,0.36668069190838654,0.3257543527566834,0.2935641070081482,0.23191664878728005,0.15601131494264736,0.0990062008195271,0.021976182020907824,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.1196251866679048,0.3116142227278277,0.39431716790960986,0.40337783421826273,0.39280267973619204,0.37290558607966307,0.3407054377971895,0.28599700618205276,0.2359019773325456,0.15718295755420877,0.0928273648852949,0.042576847176220435,0.004353372458612136,0.0,0.0,0.0,0.0,0.0
16,0.0,0.10823995578518876,0.32416973630885254,0.3976666312888592,0.4038206499106434,0.39344964437061786,0.37445533272888437,0.3442899272267706,0.2956127220133762,0.23611824483769298,0.16675550106058057,0.08705830105955667,0.04412020681754461,0.015230458411423741,0.0,0.0,0.0,0.0,0.0
17,0.0,0.10442972768220378,0.30462467900465745,0.3892743870207044,0.39702511739571866,0.39105606338876014,0.3729468850766424,0.34421801260343654,0.29372562376872835,0.2272361116035161,0.16501739971403243,0.09936893349128244,0.05054450805269644,0.0005615430408266372,0.0,0.0,0.0,0.0,0.0
18,0.0,0.09202617222846451,0.3119600678234951,0.39589508817504715,0.40294745934172926,0.39574430697059626,0.3761628426971026,0.3456645216633914,0.2823856258175321,0.22235185904358926,0.16640939580659941,0.09639153739202651,0.04040518679270547,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.09552923706164207,0.27228381031629395,0.38573809318365115,0.4003915399439351,0.3933122216633228,0.3738048440899406,0.3380701755021715,0.3018522169936931,0.21926007662316335,0.1500778285454578,0.09543630780659962,0.030990477203307765,0.00501426811624092,0.0,0.0,0.0,0.0,0.0
20,0.0,0.10112934251258342,0.30555912058028756,0.38590962491695113,0.4061005367177278,0.39201388516628244,0.37225679051792576,0.34920421738133034,0.2860405539155278,0.2340393483356767,0.1618049987743654,0.09971892490249248,0.04337288893971026,0.005522194516430302,0.0,0.0,0.0,0.0,0.0
21,0.0,0.09858516553143676,0.30537603891219334,0.39192054687996103,0.40018736776569236,0.39121658676462473,0.3762113145686636,0.346075299844688,0.2954319962761918,0.23797781704230933,0.1619026187843154,0.11734396325203385,0.04793617841109761,0.004983221351517056,0.0,0.0,0.0,0.0,0.0
22,0.0,0.10387624712606537,0.3275921431301913,0.393348364715816,0.40042898629150664,0.3941457287309934,0.3729607621346338,0.34789634795758906,0.2884947595124175,0.2174681574033423,0.16240844401475757,0.10330044617866108,0.0427878879882903,0.011840096969777643,0.0,0.0,0.0,0.0,0.0
23,0.0,0.09106812885040251,0.31848046946090186,0.39618793017895815,0.40337773207782784,0.39188583414434996,0.37352950698946774,0.3433039576246476,0.29917390906245606,0.23845210608335493,0.16692161466220887,0.09497748560507314,0.042935327549365826,0.012109058628578763,0.0,0.0,0.0,0.0,0.0
24,0.0,0.1006668399458134,0.30793755765875436,0.39252552907541977,0.3994743215311554,0.39327861968587396,0.3753760382191789,0.33735207351338875,0.29620212896144427,0.23761368782745895,0.15708667325822312,0.10908440335799865,0.04950097973703042,0.026465028803865698,0.0,0.0,0.0,0.0,0.0
25,0.0,0.10049529607082802,0.3257266742389506,0.39278692648899116,0.4049860283419817,0.39278420020380633,0.3735907103693439,0.3467080578647647,0.29770730673626455,0.24963458263836918,0.1724377691348287,0.15603635032076485,0.0384860218116474,0.006359990328243034,0.0,0.0,0.0,0.0,0.0
26,0.0,0.09564171400697338,0.3040461483264284,0.39105436965738016,0.4050091277370813,0.39653450744938923,0.37122648845662143,0.34291508701326595,0.2887128576774565,0.2295782429827528,0.17421045456815368,0.09913548337915667,0.041704809474127476,0.01541575339150904,0.0,0.0,0.0,0.0,0.0
27,0.0,0.10230150930204929,0.3154853785623796,0.39790668766650883,0.40348576258043783,0.3909965240717698,0.36298656832340503,0.35029993851429375,0.28378142019065317,0.22675073117837036,0.16013887234329582,0.08235869553136875,0.03246333976036654,0.006820086439779973,0.0,0.0,0.0,0.0,0.0
28,0.0,0.09117361043165266,0.30042850012375544,0.39083274072697666,0.400200753249124,0.39233575899455564,0.36857600104630484,0.33536585112716194,0.29434304885396617,0.22142136898511217,0.18652745601949114,0.08467298222914665,0.041517123694228476,0.0034181622136451617,0.0,0.0,0.0,0.0,0.0
29,0.0,0.11211320112464178,0.32613316261138975,0.3894154286309703,0.4025042747687644,0.38929513470947175,0.377016035931447,0.3386239471171379,0.2711963844129879,0.2249351843800554,0.17040028812793037,0.09868798332711842,0.034116462512595334,0.006129239604006652,5.578101421588445e-05,0.0,0.0,0.0,0.0
30,0.0,0.10678491820149678,0.32881781993059206,0.3900161372445606,0.4063707697389584,0.39092721422636806,0.37444762014363137,0.34298369035420573,0.29795765001393815,0.2255464752106668,0.16058898495327992,0.08530316333354972,0.046683764329389914,0.0036515187938049765,0.0,0.0,0.0,0.0,0.0
31,0.0,0.10382858671406478,0.3125931523212047,0.39610527936533835,0.4046571498621599,0.39063975977923165,0.3692714010378128,0.32898420326618544,0.2934928265628551,0.22453270098616723,0.17454418687663917,0.10126827539846758,0.04051863922294397,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.09962728487109125,0.2995904383157152,0.39675247405051317,0.40682553058815846,0.39738171979687775,0.3746800307172064,0.34563829817068464,0.30436223148445896,0.24069381477442364,0.16562950446973282,0.08535587549349871,0.04710220879811579,0.02492938268346377,0.0,0.0,0.0,0.0,0.0
33,0.0,0.11599873376949305,0.31533497325786936,0.3913093112650201,0.40161629656255476,0.39565182198384896,0.3747588952836369,0.33444180240324206,0.283865279073633,0.2146059554257331,0.17010835660248314,0.09222931762164141,0.027995981783051425,0.023180388715489712,0.0,0.0,0.0,0.0,0.0
34,0.0,0.10706737377855233,0.32003764050177225,0.3995477402371906,0.39732023868922395,0.39568301727564426,0.3734557441392476,0.32985423650684387,0.2881844258308533,0.23694427255718045,0.16225241173174157,0.08742416100454947,0.03739696721966684,0.012336803645498188,0.0,0.0,0.0,0.0,0.0
35,0.0,0.09998568990063933,0.3138689357846264,0.3973109711752603,0.4023006200142434,0.38905188254579703,0.373800734398458,0.34012486617339377,0.29692400009215897,0.2331721642555212,0.17249330405512794,0.07894606596180273,0.02398486310847249,0.008771924397495178,0.0,0.0,0.0,0.0,0.0
36,0.0,0.09344805934682086,0.3133432195865634,0.39858019302692616,0.40372121498686236,0.39644789782853324,0.3715416564174027,0.33925889142610605,0.30506474016090696,0.2224713905055382,0.15931529920583418,0.08901816178652223,0.044141875619660424,0.0010032829448498386,0.0,0.0,0.0,0.0,0.0
37,0.0,0.08566535729141986,0.31035303038326884,0.3899505586570959,0.4002960737463638,0.39044515632246357,0.3730709046412938,0.3441796549503213,0.2889019007048188,0.23977789252322365,0.1458955660324305,0.08804444608850744,0.04367757058479306,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.1481906873582548,0.29006539005763066,0.39549531824698847,0.4042574108166326,0.39253939793745696,0.3727238967044953,0.3392969199167371,0.2969340113505803,0.2444357060871028,0.16622631381798908,0.10910526421862426,0.044423117645255805,0.00445256954252164,0.0,0.0,0.0,0.0,0.0
39,0.0,0.11672134541601029,0.30066267365521643,0.39669181473007353,0.40389842870074255,0.3919066416598125,0.37498833386640124,0.3512453960243346,0.28141982059034293,0.2264046182469429,0.16806960108585658,0.09917193538271742,0.05395497824598215,0.005736269694820662,0.0,0.0,0.0,0.0,0.0
40,0.0,0.11628275060994246,0.305004479712608,0.3946586792967776,0.3982155499931401,0.3949135995025582,0.3744489450474038,0.343550466871293,0.27918048904353354,0.21894051094131517,0.16922993333907754,0.08342674540472345,0.047668673330749124,0.01649546029191051,0.0,0.0,0.0,0.0,0.0
41,0.0,0.08718298384855351,0.3037746778572738,0.38413366540479227,0.40316602773635113,0.39254802110820586,0.3744219931059505,0.33913384718708206,0.2883358772290479,0.2281136578629765,0.15022800627470057,0.09661825870853073,0.029602105326322705,0.004225710451945032,0.0,0.0,0.0,0.0,0.0
42,0.0,0.10365967150419039,0.3303408034579354,0.39753213959167644,0.40650282884713995,0.3933255573412744,0.37347748299988326,0.3360488404530287,0.2882912151656462,0.21722580225969076,0.16248148219082467,0.097990633348778,0.0463683113520021,0.02875271420121397,0.0,0.0,0.0,0.0,0.0
43,0.0,0.1036105400575178,0.306346762965946,0.39351143271256206,0.398572816106558,0.39305293984489553,0.3705222778246904,0.3409061780875342,0.28928876547340837,0.2408819635135851,0.1504000947137953,0.09942913085353967,0.0512308435723434,0.0203239721069936,0.0,0.0,0.0,0.0,0.0
44,0.0,0.10428883780904696,0.3165902288840673,0.3927801841301715,0.39737000286650276,0.39011339093852526,0.3754190755469656,0.34338427240802505,0.2865960837284009,0.22947420899077317,0.14655179493345194,0.09524741743292199,0.03668753560406323,0.0016013241226141037,0.0,0.0,0.0,0.0,0.0
45,0.0,0.10186477914087048,0.30484526231271636,0.3920568155543075,0.40666334470144916,0.3915300811992654,0.3757381201012166,0.3442905510844964,0.2985250112395104,0.23795678778588175,0.16046119287898206,0.08351149330324052,0.03613093206070606,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.11233197396814032,0.2982458158910438,0.39534976165503655,0.4058302414560983,0.3875685544307386,0.367923982576683,0.3417768944942783,0.28036424173301955,0.22712595657025336,0.16797826982371183,0.09427182116621913,0.04288762863767361,0.01451221159883285,0.0,0.0,0.0,0.0,0.0
47,0.0,0.14300050273114556,0.29135615522461583,0.3972980887268017,0.40151295360463934,0.3918537810970209,0.37356966315638807,0.34715601535475105,0.3021329778784357,0.23278630913034112,0.15865800124798907,0.0952352786735108,0.047630678212402716,0.00932708374007986,0.0,0.0,0.0,0.0,0.0
48,0.0,0.10615804855332,0.3064975119606552,0.38599521202384274,0.4067288757261545,0.3927780306140636,0.3732231227378758,0.3388681909346367,0.29235678466647447,0.23700645991244274,0.17000680166754462,0.14521150217438514,0.048271213436516455,0.0,0.0004760905552553838,0.0,0.0,0.0,0.0
49,0.0,0.09230878519042557,0.3061356844260783,0.38838858633877205,0.40239473446879964,0.39501531175300547,0.37977791331819594,0.33089951797619294,0.28509437423098866,0.2509339958060598,0.16518739558954204,0.10494875447531747,0.037248890554384226,0.007233925880342373,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0943316913745479,0.3210090919979357,0.3878624868815134,0.4045038152562653,0.38954211235742153,0.3744348936020645,0.3470676049130421,0.28736355310020795,0.2225366372750023,0.16996334792549034,0.11246605692921793,0.0586333263847232,0.008184084388044069,0.0016653920545394204,0.0,0.0,0.0,0.0
51,0.0,0.09813140175156962,0.3034811338548206,0.39064686338834587,0.40344052543850134,0.38993316891570856,0.36857753460206033,0.33906454055004287,0.30050550476253823,0.20283343634529458,0.1765757214640386,0.10193167907884781,0.04523136343570222,0.004868914949036122,9.067128867389781e-06,0.0,0.0,0.0,0.0
52,0.0,0.08743315446034541,0.3365844850011112,0.38906758953222975,0.40243738995782496,0.3904987753082716,0.36956268307833773,0.3545515146267048,0.2923585348388018,0.2419673062790853,0.1538086844121396,0.10119962080255995,0.042719142386793925,0.002646636913165177,0.0,0.0,0.0,0.0,0.0
53,0.0,0.09560472122818049,0.3120872217041491,0.38788715709180915,0.4003591555825376,0.3930927289848009,0.37480747804861375,0.3513865909687559,0.2828287766896959,0.21456324969692664,0.1581628917326134,0.08418730389859162,0.041407823860818545,0.023090062070926887,0.0,0.0,0.0,0.0,0.0
54,0.0,0.10975110923452691,0.3175826825879348,0.38970531142949594,0.40262241538004895,0.38650027747550736,0.37691588142525845,0.34766534964462065,0.29015001130104756,0.21399531832790605,0.17290783135668372,0.09704741521605167,0.039135245785454825,0.003981712812076929,0.0,0.0,0.0,0.0,0.0
55,0.0,0.09676163133709002,0.31963951132803126,0.38919320228357435,0.40229998370647696,0.39154510174849466,0.3729714041601467,0.3420103608207609,0.3022281774195831,0.22725458897375028,0.15162467086122378,0.0988642885829152,0.04853191053427679,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.09964909457516105,0.3212775195487692,0.3914939840729776,0.4019125622999739,0.3899557595813327,0.37460299425330945,0.336464050411553,0.29052934201851704,0.23737242112872772,0.17208202640060274,0.10563211585165157,0.05502807415993387,0.01016103771056729,7.941829681199912e-05,0.0,0.0,0.0,0.0
57,0.0,0.11860410302828427,0.30329556637606414,0.3908969933260539,0.40447313909709065,0.3942610367806838,0.38526382186034225,0.33566373804924815,0.29762854382164616,0.23194616389474526,0.14987980073860038,0.10327813598275834,0.036819941827551154,0.017003391301411524,0.0,0.0,0.0,0.0,0.0
58,0.0,0.1078053259630933,0.32435752606871554,0.3849133828223403,0.40206154623830714,0.39414020768562547,0.37454866210328025,0.35564757088528165,0.2972066251143254,0.24858087846249674,0.15472420298134298,0.08865162825170642,0.04937869458651262,0.013478023339955644,0.0,0.0,0.0,0.0,0.0
59,0.0,0.09719679410024656,0.31812186225614114,0.39227679546059774,0.404586485628024,0.3941582741096053,0.3741436856678651,0.3408413743347526,0.2936240609718865,0.2338516018345751,0.15903943573087712,0.08921669616099631,0.048353873250176205,0.007270387995083519,0.0,0.0,0.0,0.0,0.0
60,0.0,0.09731095753143826,0.3100771169612459,0.3976863568712527,0.4000419921390249,0.39296023961326393,0.3764885324420934,0.3447143558132985,0.2873839655464756,0.23359169845557737,0.1623959739376083,0.08159969682286587,0.045350255543161536,0.0006256933599963338,0.0,0.0,0.0,0.0,0.0
61,0.0,0.09982481302288569,0.3160352395749208,0.39590570089909555,0.4008129132404697,0.39212713667106736,0.37166916729264954,0.3452005822167284,0.29364083706333854,0.2325024585315814,0.14997441812087292,0.09736139320954841,0.037938435038146714,0.009739608027951678,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0935894764864091,0.3109860105355176,0.3966617518910172,0.4030072396535143,0.3911036732605211,0.376860248432496,0.34032295856359296,0.30361709452954244,0.22833004314238894,0.16037518431267248,0.09121663022596266,0.04307479268393702,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.10500473284679171,0.314637872453156,0.397545479240676,0.40502988996619904,0.39306534010078453,0.37025572324171674,0.3483929044174508,0.28204396381625496,0.23157873394525244,0.16496774025596145,0.09940105826150841,0.0,0.012443294271502484,0.0,0.0,0.0,0.0,0.0
64,0.0,0.10492483227147217,0.3181153961148122,0.396525193104347,0.4043924737455429,0.38982429836389737,0.3754862001902725,0.3401005252393566,0.3058254313132937,0.22390089112591685,0.1659645514020585,0.1089993673092312,0.02770628571446969,0.02126013396947493,0.0,0.0,0.0,0.0,0.0
65,0.0,0.09737978434018242,0.3115841516263605,0.3962680587999647,0.4015894133543679,0.3928609671941891,0.37040833807674706,0.3484817981529354,0.2842032677884899,0.241394867144002,0.1635944243585539,0.09472194250261098,0.04821848046463402,1.1927802803387106e-05,0.0,0.0,0.0,0.0,0.0
66,0.0,0.11592925080287012,0.3010062222288073,0.39123840091239287,0.39706011539259195,0.39185590168471734,0.3720425274088638,0.3475655910971413,0.2903444495969303,0.22163804333685933,0.15821071076070484,0.09039529685017328,0.040984809886971195,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.11597597969161844,0.32027822407969736,0.38692417277314706,0.39852353685777514,0.38883515614058506,0.3642115934263863,0.34588545849268765,0.29646580688147534,0.2283416808070592,0.17764046191546398,0.09995380391468871,0.03345518921325867,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.1087092020233206,0.3274509483821386,0.3935532529092112,0.3991449289770611,0.3910954891742721,0.37647525710655727,0.33878590694222616,0.293972032892562,0.23527654285775748,0.16739779072167038,0.08777736716193744,0.036155148483809144,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.1009133772890176,0.3088363192244662,0.38688328713495646,0.40292458831300104,0.39083817226653356,0.3725866043799159,0.33186286238611074,0.2852873339990572,0.2240040813948853,0.13920424101334863,0.10068559592062504,0.06536242156317285,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0880070745618723,0.3538222197154321,0.3933611478487926,0.40047058144474407,0.3918590397430205,0.37698109641464783,0.33298847985186536,0.3114931645627403,0.22564555788635499,0.1443536584218788,0.08271215235407864,0.053260032007611535,0.0038494786900742347,0.0,0.0,0.0,0.0,0.0
71,0.0,0.09950373862746172,0.31061804211440625,0.3825885205922395,0.40760952123894373,0.39346627394491296,0.37718157125325585,0.33820364059947255,0.2839882217558049,0.24230586016847006,0.17250923095499665,0.1006096431899329,0.049380385134962027,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.09042673382264403,0.3105354698446284,0.39488065687721113,0.40498640431941946,0.38993801546574314,0.3822163568298768,0.3429935916612812,0.29014249023720773,0.2205831519407881,0.12130190072000051,0.09677990570303753,0.053454913926445524,0.007847189030885847,0.0,0.0,0.0,0.0,0.0
73,0.0,0.09924432596776331,0.31574458046772974,0.40367146356414046,0.4030826944707765,0.3900459464539126,0.37679644695477194,0.33787068888160227,0.29900373859651114,0.1871005819645347,0.15993262031504718,0.0,0.045427793695299125,0.0058505108490368146,0.0,0.0,0.0,0.0,0.0
74,0.0,0.09766931361455539,0.3067554783321209,0.3963163790107468,0.400689908320689,0.3981440126791186,0.3754747929381046,0.3318423028724635,0.2857778450833653,0.25477256623929284,0.1307038303011938,0.08399020689522575,0.0265957056301954,0.019436614360874845,0.0,0.0,0.0,0.0,0.0
75,0.0,0.09595936419481826,0.3033089357528633,0.38431017342650525,0.39759421075563145,0.3933089768856092,0.37536038017613893,0.34110207792879893,0.28938645746372915,0.22417449014569155,0.1508892287727298,0.09734055259777348,0.042913701411420924,0.0048760315951104985,0.0,0.0,0.0,0.0,0.0
76,0.0,0.10263675138541327,0.3240513485381657,0.39491466320574203,0.40474180643282776,0.3926132519297471,0.37047259306704394,0.3441964783129492,0.26648695700632147,0.23370495267315258,0.17975135621450386,0.09720026718225108,0.06250080320205398,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.11871176996495204,0.3281027325183046,0.3932302811594629,0.40296514096629654,0.3950572852508075,0.3718947172597343,0.34392329766460406,0.29008896047519017,0.22237925773297676,0.14345934671506383,0.09768695854624758,0.0282245151850339,0.015482588661711405,0.0,0.0,0.0,0.0,0.0
78,0.0,0.10211300815811172,0.2977366807371176,0.39770426734993436,0.4026851150209115,0.3899396999231782,0.37361254873930017,0.34607689730824914,0.28792331470467286,0.21359559382395102,0.17326014838558793,0.1124140441928847,0.05573652905993584,0.0011826706577564756,0.0,0.0,0.0,0.0,0.0
79,0.0,0.09791256529372783,0.3049616759335117,0.4007565652656428,0.40434559227602573,0.3941572761332637,0.37795050589439994,0.34535684361756663,0.2579859948713228,0.22691013882434777,0.15958723701179958,0.09535246316169195,0.0470771027752985,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.07817253902116436,0.32222284245873295,0.37936405167544174,0.40310179836287885,0.39362960258058466,0.37235205361197327,0.34893840322071096,0.301319915541094,0.21054984793900278,0.15927010816378823,0.10328730978953522,0.04115617932995794,0.011561893109437041,0.0,0.0,0.0,0.0,0.0
81,0.0,0.08017166733802458,0.32174845744943037,0.3927209666874853,0.40746313897231234,0.39010713362218863,0.3745372902094603,0.3453794716072774,0.3064168368993398,0.23726251839454268,0.15641855702814178,0.0949944262419444,0.047398656595105455,0.0057188664516523435,0.0,0.0,0.0,0.0,0.0
82,0.0,0.1037423782450152,0.3204204756912397,0.3867596663765875,0.4007353877713683,0.3917618887417345,0.37700735794223905,0.3484057343569033,0.28019341296231604,0.236856659142494,0.19236015873873935,0.08989024536913286,0.07916856319181995,0.005845411084324678,0.0,0.0,0.0,0.0,0.0
83,0.0,0.10287493088491896,0.3112262266980675,0.3908582832360611,0.4014591274506213,0.39221546028633797,0.37032106038498164,0.33933183107922876,0.28904896354832105,0.22276150841797274,0.16529960777840225,0.07158253040042255,0.030551093218492253,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.09952186151602632,0.3241778432948283,0.3766355877234388,0.4033205072189551,0.3924746622905574,0.36961815127184955,0.34499120033362696,0.28814438597124675,0.2316702690375287,0.15956587866362215,0.09235185067022153,0.027932765648130475,0.010672325385187632,0.0,0.0,0.0,0.0,0.0
85,0.0,0.1075164721809973,0.3351449504810968,0.3948224140749754,0.40497124683043195,0.3905557248312367,0.3730003516550982,0.3410600294718296,0.29499211278968723,0.2425704693399277,0.14157491845576398,0.0926125828084185,0.03729159992093896,0.010567247548610522,0.0,0.0,0.0,0.0,0.0
86,0.0,0.10506113135940304,0.32350335218591464,0.3869144864264357,0.40155207440964075,0.39066433453520966,0.37623322728840947,0.33287868852123464,0.2952029568308848,0.22493158458533877,0.15936650574194228,0.08601693020667404,0.06158228502936314,0.005481620208795893,0.0,0.0,0.0,0.0,0.0
87,0.0,0.10982239133964929,0.3210075195811676,0.3655269300158778,0.4024511005962192,0.39316522417691685,0.3685841319656786,0.3489376383993031,0.2750326159595996,0.23303215194148816,0.16080824971220103,0.06381106319614835,0.04659626628409601,0.00452990255365409,0.0,0.0,0.0,0.0,0.0
88,0.0,0.10690737608812453,0.32482210417269847,0.39374587393752647,0.4123785306056316,0.39024165494959273,0.3691373755134591,0.3389503471006887,0.2925661374103715,0.23591802075908974,0.15918424970051176,0.08934019321477313,0.045260952971957466,0.004501906712425,0.0,0.0,0.0,0.0,0.0
89,0.0,0.11613277855336318,0.3178937438132002,0.39100848190522247,0.40899140990603505,0.3950628797363448,0.37217283936316337,0.34611678488801517,0.30560343948357754,0.21930323642481475,0.15846553682641826,0.09772930702347596,0.04861027120207072,0.0025563522427599424,0.00011647520381535808,0.0,0.0,0.0,0.0
90,0.0,0.10920112719370186,0.3239736146035109,0.38337336710200454,0.4017475734306057,0.3923991159488579,0.37281380887203597,0.34235131245389255,0.30131296606026703,0.23582206073032763,0.16724074586808943,0.09717383390129217,0.06767839262418314,0.0031279785320937085,0.0,0.0,0.0,0.0,0.0
91,0.0,0.10674437503001986,0.30473142966734973,0.401527193387814,0.40572901218290075,0.3964113071319933,0.37076113138736067,0.3302877195942725,0.301154046608897,0.22720296322217642,0.1573585228593054,0.09547486541904354,0.025979202730093003,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.09829864270996422,0.3174288270163794,0.39789353699414826,0.40215447479419086,0.38981456188988345,0.37343390733734055,0.3373029894595397,0.28492156617426934,0.22995742595658045,0.16878623018448868,0.09978108864433272,0.03589928313564792,0.009521389115527492,0.0,0.0,0.0,0.0,0.0
93,0.0,0.10631046085067453,0.3160773970146498,0.39758896538588406,0.39421174518966967,0.39037161523508473,0.3725689231501807,0.3420507991314956,0.287362133855147,0.22370075271729492,0.15310834457709038,0.08136409050795836,0.04372815816722188,0.004430102971428468,0.0,0.0,0.0,0.0,0.0
94,0.0,0.12128234921632698,0.31777306831683944,0.3883149623426915,0.4040668002409348,0.39034306967448495,0.3733977580636029,0.33694517932019213,0.28548313911894907,0.24171844624614605,0.14958144971524578,0.0863829744270586,0.05559874556036009,0.011162219824283648,0.0,0.0,0.0,0.0,0.0
95,0.0,0.1362771601921033,0.3171365271707074,0.3903306757828344,0.40328835848066813,0.3951407605104626,0.3709002855169486,0.34537004555651196,0.2859472682104098,0.228058316555166,0.17382016855000182,0.0940359417991019,0.05218456599430331,0.004230983879797228,0.0,0.0,0.0,0.0,0.0
96,0.0,0.1155123926569199,0.314028090188976,0.39045014322926175,0.3961241502853853,0.3920141950833515,0.37219588556877586,0.3397395989781406,0.2976334528327821,0.2445038752287167,0.15236354451019593,0.08589208059698912,0.03962278047891214,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.09906924847438191,0.3092806836482476,0.3930817166050336,0.4003460260468889,0.39358128019744654,0.3709700053134624,0.3492712657388302,0.293258063231136,0.2319934239350475,0.15846566697510725,0.09571318498658621,0.04723225881590932,0.005509731603523436,0.0,0.0,0.0,0.0,0.0
